Date,SessionId,Hops,Duration,Cost,Status,Input
"August 29, 2024 8:16 AM",ATUid_2a8f8e0185a82d93453afa2e015ae56e,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_3886e04768d6f85569495c504bd1b94d,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_2a3c649725566a5c339371597f016114,3,21s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_30be1f2d4c11a8c6e0b0f299abfe937d,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_23d6a55ece5f4cd2d3415d9c5e960e3f,2,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_5dfe97528e982b12a51912ebdfe7674d,3,10s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_85959d39d430c20d1ad6787f883233b7,2,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_35df79af87f6d421b78be402a0926160,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_fc48317d00b34fdd1782e67b3ccb566d,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_5644af4ce2c18130929152e3b9326394,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_eb033cefc2c735d22727773e48d474e5,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_082984b62c379a8332f48ea63d744097,5,33s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_3b4b3d2c0b66ab8b6bd6f39fd407f709,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_abc485d18a597d5eff64d4f91eb0d0c4,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_c6c9be87d557dd78b681e1cd41c7ead7,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_54b2ddf7369cca65a0892408d4aa2d87,3,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_ad874fa2e93f4aafc8f0b4727e2876aa,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_b9f82ec19d1ff033b18396f6f528df9c,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_d81cfe05f399483747d1e1ce6330302b,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_829684640c617be474179c1daf327486,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_505465e824a60147e237bfa4f4749965,5,56s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_e5d65d1545589397a9dd709a106dd66c,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_acfdcfc51f36e7e6a1c0bd3cc37087b9,5,66s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_5bce14062a23de7f1e7db9dae61d6af3,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_73f202750a6a6f2b9ebac2ad9b1fd0d6,11,81s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_30f5449789871330136b9340bb0a00e2,5,14s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_f831e86265c81446722d97cb71690e90,5,12s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_52d16b38ead0813610f5f74e287ccaca,3,39s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_9a117dd77f3c949126cc81d685667e5d,5,60s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_fcdc89110a1fa6b677d80f22f6c1588c,3,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:16 AM",ATUid_9e463923f5c8f56158eb2031e7d42f5e,3,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:16 AM",ATUid_c27f905c927070a7316c4fe4449895d0,4,28s,KES 1.2500,Failed,N/A
"August 29, 2024 8:16 AM",ATUid_c60c0660b5237c2ab55e1401fd9730a6,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_4b7740e0c94a2cdfeabdd9cb8e14dabb,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_1199cd67ed6866306968ffb205e6bc81,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_1a6d5f8cb22026c8a9d904cfd8289d0a,5,44s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_5cfc4062531135be56675fcae09f32e6,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_bd03bc65965fefcc1b99934063d58620,4,49s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_cdd78bfde0e41d34b20468e6c0fe3851,3,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_fce6ece6f87307e63076ef94a4a39449,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_dc2392e6891bd20a528414e322685a2c,7,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_ea7bd71d2378874cf447eaf3ffe3ef55,5,33s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_78ce7c7ec5b594671fea9799df2f93a9,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_64e9c6b5c68f7df4cdfdfca9b99845db,5,11s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_d0bda5e41e21a0667d0c825829dd4db3,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_0d60947f4e1a9b85824cb8e930c9e9f6,12,81s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_0fbff3c29e0d08d332ea44822f36fb2b,5,9s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_d4e0494ced7fa62f44c5855caa4d7976,5,48s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_38a28ea755f69c3c69bed68a2817701b,3,22s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_fdfd59f7b50ccb98ea902ab04ce0948b,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_0dc2f17aaca0151406ab26ae6f37a516,3,28s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_b5136c7a802b4d5dd6c0519b33e38c51,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_052dbca8cb2010f6cee5a28d580ca346,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_d412b21130eabe2f20560a21cf112675,3,31s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_96d2032721e8acf796b25cc3560f8140,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_4087c176715e6c0e6aa81bec804f5f19,3,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_a3a3def2d4982d1d55c6d8667d7f35bc,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_d41fc2cce3c83896fe6c293dbc6f7c6b,7,56s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_f91671a24ece452b221193aa46fa13e2,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_395ad0d56c78ef48754d7910e6364531,5,42s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_e9d3cae6a3a3fe5055365c67c38717ca,5,3s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_034ab9374cf17a4cd97af3e197fdfd85,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_3c6fffbf8751e6c2d6efecfc7c909d69,5,48s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_d09462423cb822785f645e37a0f8f8f3,4,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_6971f501175aeec6cafcf9ccdcca1d44,5,70s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_ee9d21d19e39d0f008add0a049e9c358,5,8s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_a141a58e9f19be666bba9464e5620018,3,30s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:15 AM",ATUid_25e53c4e5d8de7868ebcd006093b1b39,5,5s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_ee63c1274e60995bf6d731bf17ca1b5c,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_e79f935ca82010824574a6a6472d6dd6,5,29s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_caffbd49d5e67bb43efb0615158d4730,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_a506c949ae10c23529c9324d951ba1a4,5,49s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_c81375d3d2682128378acd96194e227f,5,52s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_16429f60db8d6a489c70ef661f59cb50,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:15 AM",ATUid_007db01ac02dd3c730b03670fcb8a1ab,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_f40161abe94e968a731f3e510772304f,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_a53034dd366cb012611bc0ca07370cde,5,44s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_c66835a435c446dbd30daddf09cb2cc9,5,8s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_6643a0bf7ea9bf62a3121f0c3be9f8b3,5,39s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_b597c570a837c0635f851262baf70171,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_f943d4a3f51b62318a0b60390ad0c0fa,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_74853aa6a570d5890273a8bc1d57f723,4,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_55f1b2f58a330ec740cde17f984ae9a5,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_80209bd4b19ab13274dcfa2891ba03e4,5,15s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_97295c650700cf30cada6ec75b873255,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_2218953e9662cf6ae69194226355c5bc,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_9d20a3a137b45909e086209274b469cb,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_999d2e49c2352c545ea530dd9dc33951,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_545ada566bfb5e3224ac26ae3430b4c7,5,9s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_edfcb73ee067c78252e6a093eb673ca5,3,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_702252923f440a557fe8267ef72f27fd,5,5s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_225dce6077c9db1a3445532afd5fed4e,5,39s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_b9d65084df1033f71b9eedc4fbd0e035,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_e8085c6ace0551b572dbca6eebff3b06,3,18s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_887b1f9db6abbbc92ce27b3c1f7a337d,5,21s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_c7666d3b2dbc93023736fb0edffe1922,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_5ba179f2ef50a1de29618e1f831aae12,5,53s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_a21b3cd5f6864346746502bc71148595,3,20s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_bcd7c8dbbe64851a6b689f3fd0800ffa,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_28850127058e799319ea74393c6e54aa,3,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_bf0a92106b36569ff80c6d91e20f2de9,5,51s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_2e7f369472dac56be7cf9d128281a693,5,49s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_62a39b00814f3e3e7a77c9d8983892cf,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_baec3c7106a82bcf07ee60c7f4051af1,5,29s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_6caee373772881b694e9979d33830d79,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_0cf410181b71cbf62262c08ee21a1446,3,18s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_03c7a1c73140d15fbabe0712dcffd32a,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_01b282e5f2b20f2bed17b8797fcd7795,3,21s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:14 AM",ATUid_37bd55cceaf82a5c1447d7191fa07bb7,5,56s,KES 1.2500,Success,N/A
"August 29, 2024 8:14 AM",ATUid_159d9406bb0034e5fc054eae01d033b6,3,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_74a63277195a2b89f3973ff3dbcceca0,5,17s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_4f7d69ffa5cf4b4415efb720db4c31ce,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_5f2fd48fc2525962bf023fc029270908,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_aac6bd0aa012955118677c50d007702c,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_e211b68c74d0f4f2ff7982d3e6e634dc,3,17s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_a5dbc20e58972ebb709a707ae45b45d8,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_7161d9cf900b6dcb65272f6003896391,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_91f8336d84fc6843e61d5e0a1e70f732,3,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_f2a2343499e3d413294f53a3d2742456,7,57s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_c4e71845831b7bc22b1ecaf4144530bb,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_e69c107727075c25167b8a886e725782,5,4s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_8e8b696e7478d6a5e6329a7af1c7e154,8,62s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_3645bcbd3c12629886e49dae53d851a8,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_df05f4467592249581a615c9fbdd03af,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_87a552016c74c811effc48a169d99066,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_25aa3b1eb71f76665ee98d39732c1180,5,21s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_54a35f3b956138f7374a6a0fbe5a7730,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_97420903bd563065860f5a620f9ee21a,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_4bd257365366433acd4babb250959dd4,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_6376106cc450b6adaece0957be5e46ba,6,59s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_3ab92f98e0f0f0b571492d4014013838,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_1608235fdbbc8317ccea7a83d00e2aa9,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_66fee280d7ef7cfdeab71318618356c0,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_104477f8fa9c7fe2526feffadc6ee552,5,50s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_b83873def2ede5f3db4d3ef13f398b1e,5,16s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_44991e20cd2a49172f99da01246f6ebd,5,48s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_85cb1ee669aac3f955e30e65b9534bc3,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_99e225635e5dc13f57d325274818b549,5,5s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_3eeb246b535417d49459800a9776c31e,3,30s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_fc4de2273d8b3319abb7c683a03017de,3,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_dc4f76b4c9ddba8251963f397a77b46e,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_75c660aab6a5df65815b9f6fd331f897,2,10s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_6d05e92e670fbce7184108efb97a0f59,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_2de8b82ba45db5f73dc378e023241dc8,3,18s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_2fe518720105c28f6f1c821fc1338053,5,51s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_198671ebee93e88abe81ff41145c5913,5,38s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_80cb874f11bcab25975459c364e70210,4,29s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_3dadc328fb8236c921089197391b2d57,3,20s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_0b2ef0bda9dedb3e864ae69c0d3c2593,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_1d014a66b4fc324d551416c7749c7f59,3,13s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_bf7c41f0638cbf48e21ba6c6eac2ff83,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_375a953ef45ca40d343095765c578f90,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_ebe9c229dc224285dcc330c26c1af61c,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_9099b94f2d0742948cb3d4f135d9bdea,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_b85b41d73904827ef908ff24f74bdf8b,3,12s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_4566cbf590d7b661c073814af1368b68,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_c7b9dff07bfce42dd0f7d12add197a85,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:13 AM",ATUid_25ccd0698adb3d2a34284d8e9a3e1fe4,5,54s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_9237458d4160d62c29eca90e367b0de0,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_dec39ddbc3d444c9fea470bf38ba7462,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_d79049f2ddb42ab9f546611c883ab3b5,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 8:13 AM",ATUid_81347268d86abe01d4b66489a8157e2f,3,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_3051dabc63d2af5bf69b5c398e54681e,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_2b62ce9be36e97f90a22916a6a90a131,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_975c27a70f484f8d49669c85ab61a424,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_08a3fb554e474f877958f43748127edd,2,7s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_5a713d3d9c7f58a114dd29013e3ce6fa,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_be36d9b1cddc6e54f325b58a5f0d4340,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_9c5a4c92938657222db8b17ae379f43a,3,35s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_86687ca939ecb12b42fa24cc2d873be4,5,15s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_9b7d789e0542b8d8859f8421538086f1,5,40s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_055cbb31b8dc611edb3f1cb11535f64a,3,30s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_58b3f1557d3e27cfb15b89f6287bb572,5,15s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_5be61fdc75220f4c6801facea8373d2c,11,87s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_df8d16b7747588c227f5e9f809a2a251,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_f9588d405a3b73505877b5397dadfe7f,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_38993c07e408e0b35a133e5da92cbb1f,5,39s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_f8ef031d7d619dbd2e7254b59220f3b2,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_0f6036e8c22f72d963b2c21cdd015700,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_9811f223efb8a2f19b37746b6d1ef520,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_0a1a119ead70c78a51638cb19f804537,5,21s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_7e8a045248c34845766c2d3db9394353,5,41s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_14ee11e79a9e8a476f5d259781d4beb8,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_8aa57cf20e0067c072a0bfa17f90c24e,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_9d66b4ca8218f865e6a836f858adca8c,5,38s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_1a2d5abc13775eba4c3534c5e235b2e5,7,54s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_6dfb75eba03813f9bf15b7f51a556974,3,34s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_1d0164e918aaddd8e767b405c62fef4c,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_5b95e233c997c831bf3eefca2158ef3e,5,70s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_eaa8e0b484c2209b9a5d84f1711c5106,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_f217366486aba8f93f11ae2c740b71d0,2,5s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_a4fa153969063649404a9430deac7440,5,17s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_0164ed7e6f00c72586e318286f82adf7,5,64s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_738c1cbb81d28b765a388969c04adeaa,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_f46552c9511846b1b025ed06d40f8505,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:12 AM",ATUid_0b57dd1c5ac107b42af0571977e97774,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_415543d99f79c888e338d2a1f66bac5a,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_89491ebd6e391039bda837c877b086bb,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:12 AM",ATUid_35f744fe5bd8489008ac9f4a85b6840d,5,10s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_ddb7a6028f56710a88c6bf04d1110ba0,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_54b6e3947b2b677e49fb26380d0e81e4,7,104s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_e6258a16bfb838fc5259e2c6104fab98,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_14f4e07412c19a51810d78e8051c00ea,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_5f8b2222b5f76398a9d7d515bbe5f736,5,12s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_91ff0c370cb7ba257a649f731339d9a7,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:11 AM",ATUid_cd4a840223bd19370a22ce83b9db9fc7,5,13s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_23d780a22b9ce367425b235616589384,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_cc102a7440507d598c2be6d78233243a,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_ca9a578c545b2193391b9f585f3ed93f,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_b0e330544ca2ff467baa8e0573d6fbf4,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_08c815c04516340fccf0e81606547b6f,3,33s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:11 AM",ATUid_c4ee0a32dcef06b1490e1d68c839a2ff,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_e84e8c22467d5449e80e1fccb5a3c4f6,16,149s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_0c3fda43cd397428e4d1a1f6a5c25c99,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_d519299e9b3f9f55987c73e1a1d80668,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_e5819b0c881740a62b5dece78a6eecc6,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:11 AM",ATUid_578288e37ed5b348ef98e0e65d30bb89,5,41s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_2f2f02e2da30b2bc96b31820a41a6e81,5,33s,KES 1.2500,Success,N/A
"August 29, 2024 8:11 AM",ATUid_76c293ed19eb3b97cb7dd7f294334693,5,36s,KES 1.2500,Success,N/A
